pointNum,X_target,Y_target,X_real,Y_real
395.000000,14.849771,566.981602,-384.043787,885.984311
396.000000,19.849745,566.965673,-379.042834,885.957226
397.000000,24.849720,566.949745,-374.044891,885.926149
398.000000,29.849695,566.933817,-369.043944,885.897064
399.000000,34.849669,566.917889,-364.043985,885.871981
400.000000,39.849644,566.901960,-359.043040,885.841896
401.000000,44.849619,566.886032,-354.042090,885.813811
402.000000,49.849593,566.870104,-349.038137,885.786718
403.000000,54.849568,566.854176,-344.037189,885.757633
404.000000,59.849542,566.838247,-339.032252,885.724538
405.000000,64.849517,566.822319,-334.032286,885.702455
406.000000,69.849492,566.806391,-329.033343,885.671376
407.000000,74.849466,566.790463,-324.031390,885.644288
408.000000,79.849441,566.774535,-319.027440,885.616195
409.000000,84.849416,566.758606,-314.028492,885.587115
410.000000,94.849365,566.726750,-304.024586,885.532940
411.000000,99.849339,566.710822,-299.019635,885.504844
412.000000,104.849314,566.694893,-294.020693,885.473765
413.000000,109.849289,566.678965,-289.017737,885.447674
414.000000,114.849263,566.663037,-284.015789,885.418587
415.000000,119.849238,566.647109,-279.016834,885.392507
416.000000,124.849213,566.631180,-274.012886,885.363414
417.000000,129.849187,566.615252,-269.013936,885.335334
418.000000,139.849136,566.583396,-259.008040,885.277154
419.000000,144.849111,566.567467,-254.009082,885.252074
420.000000,149.849086,566.551539,-249.006142,885.219984
421.000000,154.849060,566.535611,-244.004186,885.193896
422.000000,159.849035,566.519683,-239.003236,885.165811
423.000000,164.849010,566.503754,-234.004288,885.136731
424.000000,169.848984,566.487826,-229.004332,885.110649
425.000000,174.848959,566.471898,-224.008385,885.081577
426.000000,179.848933,566.455970,-219.008437,885.052494
427.000000,184.848908,566.440041,-214.006476,885.028407
428.000000,189.848883,566.424113,-209.008536,884.996329
429.000000,-55.133946,572.204572,-453.987974,891.385331
430.000000,-50.133971,572.188643,-448.990024,891.357254
431.000000,-45.133997,572.172715,-443.994079,891.327182
432.000000,-40.134022,572.156787,-438.997126,891.300108
433.000000,-35.134047,572.140859,-433.999183,891.269030
434.000000,-30.134073,572.124930,-429.001235,891.239953
435.000000,-25.134098,572.109002,-424.004285,891.211879
436.000000,-20.134123,572.093074,-419.004334,891.183796
437.000000,-15.134149,572.077146,-414.010389,891.153729
438.000000,-10.134174,572.061217,-409.010439,891.125647
439.000000,-0.134225,572.029361,-399.010528,891.073482
440.000000,4.865750,572.013433,-394.018593,891.039421
441.000000,9.865724,571.997505,-389.014643,891.011328
442.000000,14.865699,571.981576,-384.014700,890.980245
443.000000,19.865674,571.965648,-379.015744,890.954166
444.000000,24.865648,571.949720,-374.016797,890.925086
445.000000,29.865623,571.933792,-369.019844,890.898011
446.000000,34.865597,571.917863,-364.016898,890.867921
447.000000,44.865547,571.886007,-354.014990,890.814751
448.000000,49.865521,571.870079,-349.017047,890.783674
449.000000,54.865496,571.854150,-344.010099,890.754573
450.000000,59.865471,571.838222,-339.011149,890.726493
451.000000,64.865445,571.822294,-334.006201,890.697398
452.000000,69.865420,571.806366,-329.004251,890.669310
453.000000,74.865395,571.790437,-324.004303,890.640227
454.000000,79.865369,571.774509,-319.004355,890.611145
455.000000,84.865344,571.758581,-314.003405,890.583060
456.000000,89.865318,571.742653,-308.998460,890.552964
457.000000,94.865293,571.726724,-304.001501,890.527890
458.000000,99.865268,571.710796,-298.994543,890.502789
459.000000,104.865242,571.694868,-293.993603,890.470704
460.000000,109.865217,571.678940,-288.993655,890.441622
461.000000,114.865192,571.663011,-283.991700,890.415534
462.000000,119.865166,571.647083,-278.990749,890.387449
463.000000,124.865141,571.631155,-273.987799,890.359359
464.000000,129.865115,571.615227,-268.986857,890.328274
465.000000,134.865090,571.599299,-263.985898,890.303189
466.000000,139.865065,571.583370,-258.985956,890.272106
