pointNum,X_target,Y_target,X_real,Y_real
432.000000,-40.134022,572.156787,-451.712713,569.055305
433.000000,-35.134047,572.140859,-446.715205,569.124485
434.000000,-30.134073,572.124930,-441.717733,569.195665
435.000000,-25.134098,572.109002,-436.721277,569.267827
436.000000,-20.134123,572.093074,-431.721823,569.340042
437.000000,-15.134149,572.077146,-426.728332,569.410152
438.000000,-10.134174,572.061217,-421.728877,569.482366
439.000000,-0.134225,572.029361,-411.730037,569.630795
440.000000,4.865750,572.013433,-406.738476,569.696871
441.000000,9.865724,571.997505,-401.735022,569.769155
442.000000,14.865699,571.981576,-396.735514,569.838370
443.000000,19.865674,571.965648,-391.737094,569.912566
444.000000,24.865648,571.949720,-386.738622,569.983764
445.000000,29.865623,571.933792,-381.742184,570.056926
446.000000,34.865597,571.917863,-376.739695,570.127193
447.000000,44.865547,571.886007,-366.738838,570.274656
448.000000,49.865521,571.870079,-361.741330,570.343836
449.000000,54.865496,571.854150,-356.734859,570.415173
450.000000,59.865471,571.838222,-351.736404,570.487370
451.000000,64.865445,571.822294,-346.731932,570.558672
452.000000,69.865420,571.806366,-341.730478,570.630921
453.000000,74.865395,571.790437,-336.731005,570.702136
454.000000,79.865369,571.774509,-331.731533,570.773350
455.000000,84.865344,571.758581,-326.731078,570.845582
456.000000,89.865318,571.742653,-321.726589,570.915884
457.000000,94.865293,571.726724,-316.730186,570.991046
458.000000,99.865268,571.710796,-311.723785,571.066382
459.000000,104.865242,571.694868,-306.723260,571.134615
460.000000,109.865217,571.678940,-301.723788,571.205829
461.000000,114.865192,571.663011,-296.722368,571.280078
462.000000,119.865166,571.647083,-291.721914,571.352310
463.000000,124.865141,571.631155,-286.719459,571.424577
464.000000,129.865115,571.615227,-281.718952,571.493809
465.000000,134.865090,571.599299,-276.718550,571.569041
466.000000,139.865065,571.583370,-271.719042,571.638256
467.000000,144.865039,571.567442,-266.716571,571.709523
468.000000,149.865014,571.551514,-261.719098,571.780702
